,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_insol,koi_teq,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,koi_disposition
7749,1.025534511,132.4990072,3.52048,110950.0,43.68,3066.26,1896.0,6267.0,4.487,0.919,295.40265,43.774761,14.541,FALSE POSITIVE
7750,7.64941291,132.1070518,6.56935,236250.0,53.4,287.83,1050.0,6387.0,4.398,1.076,295.44434,43.718182,13.398,FALSE POSITIVE
7751,13.174807933,136.4631739,3.37392,71071.0,51.06,102.2,811.0,6067.0,4.433,0.997,295.63474,43.750172,14.098,FALSE POSITIVE
7752,0.655094658,131.78278,6.159,372.0,26.41,5290.98,2173.0,6063.0,4.476,1.012,297.01382,43.72493,15.543,FALSE POSITIVE
7753,3.33287187,133.4408645,7.13,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,297.09592,43.789322,12.614,FALSE POSITIVE
7754,0.692239369,131.584611,2.91121,62962.0,67.05,10725.15,2594.0,6163.0,4.137,1.358,299.20007,43.79594,12.958,FALSE POSITIVE
7755,43.797829003,172.60192,7.70289,415020.0,93.43,47.15,668.0,6860.0,4.326,1.292,295.93079,44.83852,13.478,FALSE POSITIVE
7756,18.778162159,149.6776416,8.1018,488410.0,127.57,238.5,1002.0,6794.0,4.102,1.71,298.87222,44.874432,13.944,FALSE POSITIVE
7757,1.25451792,131.7413568,2.64,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,299.50754,44.801235,12.525,FALSE POSITIVE
7758,1.575710265,131.692741,6.83787,173950.0,246.75,11307.3,2630.0,5017.0,3.35,4.293,301.30865,44.806961,12.392,FALSE POSITIVE
7759,3.6972959,131.753,21.335,19.7,1.07,1438.97,1571.0,6313.0,4.12,1.594,285.04236,44.910477,11.956,FALSE POSITIVE
7760,6.855624762,136.0224296,3.02199,70873.0,33.93,224.32,987.0,6109.0,4.476,0.931,288.88599,44.959969,14.767,FALSE POSITIVE
7761,80.7060641,139.436835,6.8899,11852.0,15.47,7.96,428.0,6053.0,4.494,0.949,287.96375,46.306911,15.395,FALSE POSITIVE
7762,2.17814513,132.02979,2.321,136.0,1.22,981.63,1428.0,6053.0,4.494,0.949,287.96375,46.306911,15.395,FALSE POSITIVE
7763,1.089077111,132.024245,3.8834,304070.0,77.59,4147.85,2045.0,6126.0,4.285,1.176,288.02032,46.324139,9.177,FALSE POSITIVE
7764,1.089057762,132.03859,1.637,37.4,0.44,917.78,1404.0,5096.0,4.582,0.737,288.06711,46.379551,14.122,FALSE POSITIVE
7765,3.90735046,133.7385,2.896,109.3,0.83,243.14,1007.0,5497.0,4.577,0.809,292.82965,46.365768,15.283,CANDIDATE
7766,0.626431697,131.899296,2.0171,37224.0,34.05,2003.98,1709.0,5134.0,4.56,0.721,299.09528,47.706791,15.594,FALSE POSITIVE
7767,2.696354974,132.9926416,5.39585,245990.0,80.71,2560.78,1815.0,6472.0,4.08,1.579,283.76651,47.818989,11.009,FALSE POSITIVE
7768,14.762889172,133.7747853,6.52705,79330.0,53.72,78.43,759.0,5691.0,4.354,1.031,288.55362,47.867298,15.095,FALSE POSITIVE
7769,1.463775066,132.80636,0.953,45.1,1.2,6722.29,2308.0,6781.0,4.125,1.651,292.47604,47.83942,13.169,FALSE POSITIVE
7770,246.87131,220.3739,10.69,433.6,2.02,1.97,302.0,6168.0,4.488,0.96,290.7782,44.61866,15.884,FALSE POSITIVE
7771,0.71957289,131.98038,1.79,421.1,2.39,145.63,878.0,5767.0,4.438,1.0,289.73761,49.858589,12.902,FALSE POSITIVE
7772,1.559090282,131.7719964,4.95211,226980.0,129.87,16893.61,2905.0,7279.0,3.856,2.624,296.97705,49.841808,13.575,FALSE POSITIVE
7773,15.541358818,141.9557755,2.44433,10308.0,149.19,448.22,1174.0,5092.0,3.42,3.54,294.74091,49.928791,12.658,FALSE POSITIVE
7774,12.8177012,143.6091,3.465,75.6,1.21,235.16,999.0,6290.0,4.151,1.385,297.52872,49.990059,13.505,FALSE POSITIVE
7775,2.274628199,132.0170362,4.52648,103970.0,104.26,4536.51,2092.0,6389.0,3.914,1.947,290.39725,50.06509,11.152,FALSE POSITIVE
7776,85.338393,215.564,8.5,633.0,11.4,71.36,741.0,4850.0,3.134,4.696,291.90042,44.686241,12.881,FALSE POSITIVE
7777,5.499941793,132.816764,11.3096,47751.0,59.94,2942.15,1878.0,7079.0,3.827,2.634,293.16495,38.06913,13.37,FALSE POSITIVE
7778,2.629870555,132.067717,6.606,101310.0,34.05,659.45,1291.0,5566.0,4.382,0.967,293.20734,38.009029,14.043,FALSE POSITIVE
7779,0.947554749,131.87955,1.097,65.4,0.67,1680.03,1633.0,5508.0,4.569,0.84,286.07114,38.16761,13.853,CANDIDATE
7780,6.62761199,132.5466377,6.15281,227140.0,82.03,496.41,1204.0,6316.0,4.231,1.333,287.0257,38.171021,13.558,FALSE POSITIVE
7781,28.597880332,152.9842901,7.71925,85952.0,74.25,250.21,1014.0,6590.0,3.787,2.474,293.26636,38.12608,13.119,FALSE POSITIVE
7782,252.1638623,191.470778,23.92,103790.0,50.74,0.81,242.0,5432.0,4.608,0.745,295.92361,39.60907,15.793,FALSE POSITIVE
7783,2.23416013,131.7973,2.12,421.1,2.39,2156.64,878.0,5767.0,4.438,1.0,297.65744,39.655231,13.411,FALSE POSITIVE
7784,1.124033822,131.62878,5.5728,247560.0,98.04,9953.28,2547.0,7141.0,4.208,1.563,294.76398,39.752838,13.016,FALSE POSITIVE
7785,2.796661168,134.032331,3.3781,2363.8,47.68,1797.72,1661.0,6331.0,4.146,1.326,295.99811,39.742748,13.742,FALSE POSITIVE
7786,1.83592242,132.077813,5.9942,30746.0,46.3,1195.13,1501.0,5930.0,4.472,0.976,297.8519,39.783886,13.134,FALSE POSITIVE
7787,128.208643,230.1943,2.745,212.2,6.15,93.05,792.0,7128.0,3.52,3.811,290.80057,44.270512,11.036,FALSE POSITIVE
7788,1.516372183,131.83387,1.239,93.8,1.06,1911.54,1686.0,6142.0,4.456,1.046,293.98837,40.458981,15.16,FALSE POSITIVE
7789,8.784575777,134.6752148,5.3022,262980.0,104.57,1380.83,1555.0,8144.0,4.139,1.914,294.38223,40.45219,12.444,FALSE POSITIVE
7790,1.949700508,132.4267375,4.35014,38119.0,56.11,2048.37,1716.0,6469.0,4.385,1.193,294.77219,40.459629,11.419,FALSE POSITIVE
7791,3.735993484,135.062493,17.4877,617990.0,571.07,4283.18,2063.0,5467.0,3.432,4.055,296.83719,40.473099,13.93,FALSE POSITIVE
7792,0.639721284,131.8546732,2.69771,465920.0,46.59,1220.53,1505.0,4794.0,4.633,0.625,298.08188,40.478142,14.767,FALSE POSITIVE
7793,1.25338826,132.6307,3.828,44.7,0.64,1750.61,1651.0,5869.0,4.513,0.942,294.18524,41.632351,13.907,FALSE POSITIVE
7794,1.002591901,131.65849,1.247,143.2,0.87,884.21,1391.0,4893.0,4.574,0.739,297.61307,41.672829,15.79,CANDIDATE
7795,3.37116682,132.0176,4.708,71.4,0.98,656.3,1291.0,5653.0,4.288,1.163,284.57642,41.705971,15.03,CANDIDATE
7796,5.2434664,132.7707,18.47,119.4,2.83,113.05,831.0,5047.0,4.574,0.766,291.84723,41.72522,14.901,FALSE POSITIVE
7797,5.2441517,132.6668,9.69,90.1,0.91,293.68,1056.0,6060.0,4.509,0.925,291.87134,41.788971,15.862,FALSE POSITIVE
7798,5.2443332,132.6164,11.268,29.9,0.58,291.25,1054.0,5952.0,4.489,0.971,291.88922,41.777969,13.636,FALSE POSITIVE
7799,20.726069913,143.201391,6.47393,118860.0,51.9,43.93,657.0,6011.0,4.522,0.902,287.74615,42.648628,14.069,FALSE POSITIVE
7800,0.566801447,131.79977,2.352,16.2,0.57,11321.32,2633.0,5966.0,4.184,1.349,290.96869,42.619678,12.766,FALSE POSITIVE
7801,0.566794934,131.84569,4.399,68.9,1.15,8648.94,2457.0,6395.0,4.436,1.049,291.01474,42.653309,14.944,FALSE POSITIVE
7802,0.566800287,131.815992,3.487,73.9,0.88,6188.18,2260.0,6075.0,4.486,0.969,291.065,42.63665,15.124,FALSE POSITIVE
7803,0.566791946,131.8145,2.77,125.7,1.54,5129.25,2160.0,5836.0,4.5,0.97,291.10468,42.645309,15.915,FALSE POSITIVE
7804,0.566801325,131.82499,4.176,92.1,1.07,7585.82,2383.0,6273.0,4.454,1.021,291.30963,42.61652,15.42,FALSE POSITIVE
7805,14.854415674,136.5597829,5.13753,77410.0,29.77,95.83,798.0,6214.0,4.444,1.022,282.42578,43.884331,14.558,FALSE POSITIVE
7806,38.47674409,150.5742128,5.10744,173170.0,33.8,10.85,463.0,5294.0,4.507,0.79,283.20117,43.888981,14.579,FALSE POSITIVE
7807,10.643110689,140.1691798,88.1118,316.3,31.72,274.67,1038.0,5930.0,4.084,1.473,285.09076,43.801754,13.615,FALSE POSITIVE
7808,6.613671,136.4964,4.211,32.8,0.91,607.33,1266.0,6056.0,4.071,1.597,286.9454,43.899139,13.109,CANDIDATE
7809,1.79621807,131.54732,10.16,47.0,1.54,8937.14,2480.0,7117.0,3.988,2.09,291.47702,43.84412,12.895,FALSE POSITIVE
7810,1.48062814,131.51535,2.898,62.5,0.76,1770.63,1653.0,6187.0,4.499,0.937,296.35956,43.86676,15.189,CANDIDATE
7811,1.12679793,132.2757,12.079,227.2,21.07,1514.63,1590.0,5662.0,4.56,0.84,290.50241,44.96817,14.618,FALSE POSITIVE
7812,0.998217563,131.8142317,3.90851,87567.0,88.64,14421.97,2795.0,6980.0,4.06,1.755,293.62054,44.967281,12.457,FALSE POSITIVE
7813,0.58640848,131.55583,2.616,61.3,0.48,1029.91,1444.0,4556.0,4.676,0.615,296.67044,44.959839,14.28,FALSE POSITIVE
7814,33.46947449,154.008513,11.8874,164610.0,127.38,211.38,972.0,5934.0,3.581,3.075,298.44244,44.910912,13.714,FALSE POSITIVE
7815,62.519211,146.4454,2.523,277.6,1.9,17.29,520.0,6343.0,4.411,1.137,285.08145,45.023762,15.453,FALSE POSITIVE
7816,349.85525,285.6453,5.42,842.0,2.63,0.94,251.0,5941.0,4.533,0.885,296.44946,44.583241,15.902,FALSE POSITIVE
7817,2.488812012,132.1282609,5.94523,131000.0,83.26,2776.19,1852.0,6499.0,4.084,1.497,293.24738,46.310413,11.576,FALSE POSITIVE
7818,0.51811818,131.646,0.3969,99.0,1.09,7376.27,2360.0,6240.0,4.502,0.929,294.35074,46.311771,14.89,FALSE POSITIVE
7819,1.057080807,131.69304,1.82,60.6,0.97,2518.85,1805.0,6000.0,4.487,0.946,295.35825,46.343929,15.102,CANDIDATE
7820,21.294733865,147.0967696,7.60143,123180.0,71.55,83.71,771.0,6039.0,4.242,1.278,300.01407,46.345268,13.731,FALSE POSITIVE
7821,13.4959496,142.1992,2.085,253.6,1.62,89.25,784.0,5962.0,4.464,1.019,283.11642,46.442699,15.669,CANDIDATE
7822,2.045166206,132.3655682,6.84312,263640.0,131.41,8125.86,2422.0,7128.0,3.95,2.135,298.37128,47.81385,11.704,FALSE POSITIVE
7823,2.41349123,133.5687,11.29,57.0,2.11,7197.15,2348.0,6628.0,3.783,2.595,282.38934,47.967178,13.253,FALSE POSITIVE
7824,43.2675604,136.4574,8.331,69.1,1.61,45.99,664.0,5747.0,4.018,1.729,289.36646,47.923851,13.468,CANDIDATE
7825,1.23133063,131.82495,3.7,78.9,0.54,311.53,1072.0,4237.0,4.63,0.631,290.34503,47.963589,14.875,FALSE POSITIVE
7826,1.23140522,131.7715,3.338,51.3,0.81,2252.47,1756.0,5600.0,4.32,1.118,290.39279,47.997429,15.149,FALSE POSITIVE
7827,9.762550001,131.671965,4.87531,41580.0,68.93,843.46,1375.0,7199.0,4.055,1.95,293.82687,50.07653,12.25,FALSE POSITIVE
7828,16.9163386,132.8922,2.521,64.2,0.68,41.74,648.0,5628.0,4.513,0.81,297.34726,50.04744,13.132,CANDIDATE
7829,2.521265,132.848,2.69,36.5,1.16,4175.66,2049.0,6306.0,3.828,1.874,286.70947,50.165909,12.227,FALSE POSITIVE
7830,5.674353343,135.7548264,4.17722,36484.0,51.63,290.75,1053.0,5594.0,4.303,1.071,288.63611,50.17326,14.215,FALSE POSITIVE
7831,0.734426409,131.92972,1.569,94.1,0.98,5800.4,2223.0,6406.0,4.458,1.005,296.19693,50.13612,15.588,FALSE POSITIVE
7832,13.782522208,139.480567,8.27762,248940.0,41.84,31.69,605.0,5246.0,4.604,0.668,287.35608,38.212212,12.809,FALSE POSITIVE
7833,1.89121656,132.7016,5.14,66.8,0.73,997.34,1434.0,5741.0,4.438,0.884,290.02631,38.249458,15.203,FALSE POSITIVE
7834,10.265613245,136.4886955,5.67553,150460.0,61.45,236.6,1000.0,5865.0,4.169,1.423,292.29196,38.284489,10.885,FALSE POSITIVE
7835,0.730956716,132.21412,2.097,27.8,0.57,5431.8,2192.0,6028.0,4.371,1.078,289.7424,38.373169,13.707,FALSE POSITIVE
7836,7.04715073,132.7471,1.434,282.5,1.54,178.49,932.0,5941.0,4.519,0.911,290.10718,38.374409,15.583,FALSE POSITIVE
7837,3.58966681,134.56621,18.534,421.3,95.86,7969.78,2410.0,6564.0,3.515,3.837,295.63986,40.19825,13.391,FALSE POSITIVE
7838,0.961292561,121.4629897,4.64294,325530.0,92.55,7160.97,2344.0,6300.0,4.188,1.404,285.72754,39.841282,12.221,FALSE POSITIVE
7839,63.68192888,167.547736,12.6047,341720.0,71.45,13.15,486.0,5979.0,4.386,1.054,288.53741,39.83408,14.995,FALSE POSITIVE
7840,1.246585716,132.0206985,4.62051,406770.0,81.28,3709.26,1992.0,6440.0,4.369,1.183,289.52148,39.862438,14.283,FALSE POSITIVE
7841,0.898932836,131.81613,2.437,61.1,1.51,9056.7,2489.0,5712.0,3.959,1.872,289.63968,39.899761,14.173,FALSE POSITIVE
7842,7.304451735,135.0252768,4.09326,143630.0,59.02,177.19,931.0,6024.0,4.523,0.9,293.8439,39.87542,14.989,FALSE POSITIVE
7843,1.181046137,132.122922,2.6923,52609.0,37.78,878.27,1389.0,5229.0,4.58,0.692,294.68542,39.83176,15.725,FALSE POSITIVE
7844,0.68396452,131.7130275,1.3,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,298.28897,40.468819,12.939,FALSE POSITIVE
7845,2.025580416,131.864175,4.48448,44998.0,43.23,4618.62,2102.0,6348.0,3.996,1.99,299.2139,40.458382,12.777,FALSE POSITIVE
7846,58.64379,156.9092,24.44,182.1,1.05,8.59,437.0,5833.0,4.537,0.775,299.35703,40.49762,14.935,FALSE POSITIVE
7847,20.28281916,137.05176,36.048,2797.5,22.46,401.55,1141.0,5043.0,3.284,3.956,299.57739,40.458481,11.777,FALSE POSITIVE
7848,4.931365987,133.153013,14.7088,255950.0,139.59,2239.55,1755.0,6562.0,3.835,2.263,299.88721,40.487339,13.254,FALSE POSITIVE
7849,345.1846728,228.840845,6.5468,29989.0,44.91,1.03,257.0,5712.0,4.424,0.971,286.71182,40.528542,14.023,FALSE POSITIVE
7850,5.2436612,132.7337,11.39,88.3,1.1,574.76,1249.0,6598.0,4.387,1.145,291.90421,41.779518,15.479,FALSE POSITIVE
7851,3.7789374,132.1163,10.767,56.0,0.48,129.06,860.0,5017.0,4.653,0.605,292.92783,41.78616,13.548,FALSE POSITIVE
7852,82.97062172,171.428214,8.22,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,293.16202,41.735229,13.678,CANDIDATE
7853,5.22422449,133.01192,4.56,421.1,2.39,29.83,878.0,5767.0,4.438,1.0,294.35617,41.777206,11.446,FALSE POSITIVE
7854,2.49904083,133.3698,2.651,128.2,1.04,592.18,1258.0,5525.0,4.458,0.93,297.44244,41.789719,15.671,FALSE POSITIVE
7855,1.99567242,132.87321,3.58,18.0,0.75,4939.44,2137.0,6773.0,4.063,1.69,297.93439,41.792912,11.945,FALSE POSITIVE
7856,0.89879279,131.6716,1.031,26.6,0.57,4765.1,2116.0,6224.0,4.373,1.096,298.67233,41.776218,11.203,FALSE POSITIVE
7857,0.566793818,131.8298,4.929,100.3,1.17,3972.65,2027.0,5707.0,4.538,0.828,291.31244,42.618011,15.67,FALSE POSITIVE
7858,0.566797474,131.8117,2.708,98.8,1.04,6276.39,2270.0,6046.0,4.478,1.007,291.7157,42.68787,15.916,FALSE POSITIVE
7859,1.585673651,132.013007,3.20763,44116.0,50.53,1740.78,1648.0,6117.0,4.457,1.025,291.72385,42.629822,15.634,FALSE POSITIVE
7860,14.797219157,144.6959608,7.61037,252700.0,47.71,90.8,787.0,6343.0,4.495,0.931,292.02866,42.669552,14.185,FALSE POSITIVE
7861,6.99510404,136.6223392,1.7556,71.8,216.92,744614.96,7492.0,3681.0,0.25,229.908,295.75351,42.671001,12.843,FALSE POSITIVE
7862,22.50053441,150.2171942,7.44,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,296.6192,42.674931,13.903,CANDIDATE
7863,2.897829967,132.6047388,3.17788,163090.0,54.35,1054.79,1454.0,6318.0,4.366,1.077,288.32922,43.965279,13.648,FALSE POSITIVE
7864,4.88698386,132.8804,1.127,125.4,1.2,389.31,1133.0,6152.0,4.464,1.009,289.60522,43.952831,13.873,CANDIDATE
7865,0.706428634,132.1461749,1.75182,372130.0,47.64,951.77,1416.0,4429.0,4.569,0.736,290.55716,43.98735,15.159,FALSE POSITIVE
7866,1.46842648,132.165432,6.6666,151000.0,40.3,1402.93,1559.0,5539.0,4.381,0.959,291.88184,43.973171,13.283,FALSE POSITIVE
7867,1.28659726,132.1114,3.53,421.1,2.39,6865.96,878.0,5767.0,4.438,1.0,292.14331,43.922295,11.308,FALSE POSITIVE
7868,2.535389624,133.38659,2.902,418.1,16.24,362.73,1113.0,5488.0,4.629,0.706,294.20117,43.976761,15.561,FALSE POSITIVE
7869,13.56092626,142.642578,2.53,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,290.45645,45.003231,15.561,CANDIDATE
7870,1.627538928,131.91531,5.583,39.0,1.42,9504.13,2520.0,6854.0,3.934,2.088,293.30566,45.007969,12.76,FALSE POSITIVE
7871,1.679585725,131.5600829,7.34648,101790.0,28.99,209.45,970.0,4462.0,4.7,0.554,299.16168,45.05191,12.833,FALSE POSITIVE
7872,5.40346248,133.7451943,7.6494,261350.0,108.46,1398.38,1559.0,6350.0,3.921,1.984,300.20993,45.003059,13.615,FALSE POSITIVE
7873,0.82484293,131.6424,1.383,618.6,97.92,1040816.86,8138.0,4148.0,1.458,41.424,300.99884,45.076019,12.721,FALSE POSITIVE
7874,4.4473549,133.8362,18.99,203.6,1.52,195.56,954.0,5531.0,4.597,0.764,284.401,45.149391,15.989,FALSE POSITIVE
7875,42.48452259,165.1372596,4.16,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,297.72226,46.47583,14.824,CANDIDATE
7876,7.51514595,138.0800379,3.54486,117460.0,35.8,118.99,842.0,5624.0,4.516,0.777,287.94138,46.58239,13.711,FALSE POSITIVE
7877,19.230038188,132.5814956,7.04412,266180.0,186.53,810.65,1361.0,7703.0,3.844,2.916,294.46078,46.58971,12.241,FALSE POSITIVE
7878,21.120005744,150.128392,2.05573,13054.0,31.2,141.75,880.0,6195.0,4.069,1.598,297.72574,46.54884,11.51,FALSE POSITIVE
7879,4.74701479,133.33305,2.464,3622.0,13333.5,1708.72,1640.0,6531.0,3.962,1.921,298.91162,46.586578,13.388,CANDIDATE
7880,1.96682825,132.68632,1.645,214.3,1.18,638.54,1283.0,5595.0,4.581,0.796,281.22937,46.681862,15.612,CANDIDATE
7881,4.237447181,135.17679,0.3792,350.1,2.26,446.38,1172.0,5993.0,4.425,0.993,291.90216,47.96207,15.504,CANDIDATE
7882,4.0953585,135.7884,44.35,226.8,7.76,1884.15,1680.0,6839.0,4.094,1.7,293.66928,47.906689,13.543,CANDIDATE
7883,3.10197712,133.78902,7.083,124.6,2.64,6009.05,2246.0,8709.0,4.232,1.797,298.57156,47.963951,12.075,FALSE POSITIVE
7884,2.618414643,134.044367,4.99923,200860.0,109.33,10502.8,2582.0,8143.0,3.96,2.361,299.05673,47.909359,11.727,FALSE POSITIVE
7885,19.407958161,135.3915368,6.09676,142060.0,44.96,37.92,633.0,5702.0,4.485,0.799,282.60107,48.03669,15.521,FALSE POSITIVE
7886,37.910213899,162.458419,3.11152,103470.0,29.45,3.89,358.0,4623.0,4.686,0.56,287.05927,50.214031,14.43,FALSE POSITIVE
7887,3.74785307,134.17465,3.444,145.9,9.04,8389.62,2440.0,4929.0,3.001,7.7,291.04498,50.282261,13.846,FALSE POSITIVE
7888,3.747835042,134.1877331,5.28519,188920.0,141.7,12482.82,2697.0,8529.0,3.769,3.065,291.0614,50.25544,9.532,FALSE POSITIVE
7889,0.94754848,132.266431,1.7347,11348.0,224.79,35.37,622.0,3246.0,5.087,0.2,294.01917,50.216606,13.497,FALSE POSITIVE
7890,1.756466865,132.030299,4.7781,188220.0,87.4,2652.65,1831.0,5726.0,4.077,1.465,296.00742,50.232609,10.46,FALSE POSITIVE
7891,0.875197345,131.8135915,0.052,0.0,0.73,9497.39,2518.0,5855.0,3.999,1.796,297.47586,41.114288,13.109,CANDIDATE
7892,13.2298203,134.3757,3.566,157.8,1.5,126.84,856.0,6049.0,4.353,1.176,292.7131,38.358212,14.818,CANDIDATE
7893,3.71840884,134.6575,3.611,77.2,0.84,464.19,1184.0,5982.0,4.493,0.96,287.44409,38.088428,14.794,FALSE POSITIVE
7894,1.703347524,132.4680448,3.3039,504410.0,47.62,495.27,1202.0,5325.0,4.657,0.648,293.09494,38.361252,12.524,FALSE POSITIVE
7895,1.70332915,132.47294,1.663,98.5,0.86,965.03,1420.0,5749.0,4.547,0.864,293.10568,38.37434,15.191,FALSE POSITIVE
7896,20.413812,148.5092,5.806,496.4,16.5,27.84,586.0,5514.0,4.569,0.826,293.90091,38.308689,15.38,FALSE POSITIVE
7897,7.363572395,138.70442,5.7545,129700.0,82.22,649.25,1287.0,6793.0,4.208,1.508,294.66467,38.333,13.102,FALSE POSITIVE
7898,5.90260586,136.35507,1.832,337.7,1.26,78.58,759.0,4960.0,4.627,0.707,294.87888,38.397812,15.734,CANDIDATE
7899,22.80265,132.9476,19.34,53.1,2.36,281.59,1045.0,5011.0,3.321,3.324,285.64093,38.418732,13.124,CANDIDATE
7900,1.120997701,131.48486,11.243,145.6,66.58,60096.61,3992.0,6720.0,3.373,4.845,294.93198,39.81242,12.964,FALSE POSITIVE
7901,1.874967748,132.701553,10.0159,31526.0,378.99,91765.97,4440.0,4588.0,2.232,18.328,294.93637,39.852482,10.805,FALSE POSITIVE
7902,2.40440112,133.1975,5.49,27.1,0.42,447.52,1172.0,5433.0,4.55,0.769,297.1174,39.859112,12.632,FALSE POSITIVE
7903,21.926779,135.5453,10.05,198.6,1.26,34.52,618.0,5853.0,4.544,0.868,297.32239,39.87299,15.407,FALSE POSITIVE
7904,27.2173855,144.6728,3.268,155.9,1.34,46.8,667.0,6263.0,4.404,1.019,290.31134,39.98069,15.0,CANDIDATE
7905,501.90703,205.619,12.43,306.9,1.83,0.99,254.0,6316.0,4.413,1.036,290.76251,39.910648,14.131,FALSE POSITIVE
7906,6.27651592,136.18032,1.973,166.0,0.65,18.89,532.0,3914.0,4.748,0.515,289.15955,40.51181,15.516,CANDIDATE
7907,3.115304946,133.1240488,4.88748,149520.0,61.66,918.39,1404.0,6367.0,4.419,1.087,290.95132,40.54797,14.154,FALSE POSITIVE
7908,16.214474,136.435,4.149,161.7,3.53,587.82,1256.0,6801.0,3.833,2.637,296.56232,40.590939,10.896,CANDIDATE
7909,12.4269264,141.4499,21.826,126.6,1.66,159.5,906.0,5349.0,4.044,1.505,297.63452,40.52652,13.994,FALSE POSITIVE
7910,12.4261809,141.5307,29.09,92.2,1.88,214.85,976.0,5948.0,4.106,1.432,297.64059,40.531952,13.219,FALSE POSITIVE
7911,0.61810542,131.74488,6.666,12264.0,39.52,3735.52,1994.0,5371.0,4.403,0.949,298.21118,40.512501,14.684,CANDIDATE
7912,2.158398259,131.894054,8.1633,93038.0,101.02,2649.52,1829.0,5210.0,3.778,1.946,283.0451,41.860062,13.024,FALSE POSITIVE
7913,359.534371,218.68613,24.205,5732.0,64333.8,13.7,491.0,5087.0,3.183,5.899,283.25659,41.80315,13.925,FALSE POSITIVE
7914,534.86668,209.0227,8.19,565.0,4.3,2.74,328.0,6668.0,4.074,1.791,286.67697,41.826874,13.845,FALSE POSITIVE
7915,2.2127498,132.7452,3.054,22.7,0.68,2494.14,1801.0,6195.0,4.106,1.405,291.60077,41.830639,13.386,FALSE POSITIVE
7916,0.776976021,132.2745574,1.95401,21245.0,48.15,4459.03,2083.0,5999.0,4.423,1.042,291.99298,41.884125,12.723,FALSE POSITIVE
7917,2.25353739,132.486708,5.74622,182830.0,96.65,4215.56,2056.0,6951.0,4.119,1.662,297.13776,42.68,13.451,FALSE POSITIVE
7918,17.99646148,139.5431461,4.65638,62755.0,114.45,240.38,1004.0,5684.0,3.788,2.249,283.01212,42.721272,11.511,FALSE POSITIVE
7919,1.386249249,132.742206,2.99104,47188.0,78.6,4939.8,2137.0,6226.0,4.135,1.594,283.16901,42.792114,11.766,FALSE POSITIVE
7920,0.566795728,131.8148,2.79,18.9,0.64,13656.59,2755.0,6130.0,4.151,1.393,291.65759,42.729649,13.379,FALSE POSITIVE
7921,0.566780836,131.8749,4.937,60.9,0.75,5608.62,2204.0,5949.0,4.493,0.962,291.74335,42.769482,15.328,FALSE POSITIVE
7922,15.44605962,145.5341274,4.5963,330910.0,52.93,57.04,701.0,5838.0,4.529,0.897,296.43854,43.965961,15.488,FALSE POSITIVE
7923,1.790518325,132.9384734,3.34624,61542.0,32.19,2761.65,1850.0,6586.0,4.319,1.219,296.55594,43.967758,12.45,CANDIDATE
7924,40.7698541,158.86363,2.997,239.8,1.87,27.73,585.0,5884.0,4.306,1.21,297.46857,43.98201,14.908,CANDIDATE
7925,1.03905082,132.5348,3.035,43.8,0.87,6581.45,2297.0,6558.0,4.239,1.28,299.27612,43.936829,13.835,FALSE POSITIVE
7926,7.140373046,138.008012,7.07032,205260.0,61.56,388.56,1132.0,5945.0,4.168,1.333,300.7731,43.962132,13.232,FALSE POSITIVE
7927,2.496328637,132.2054088,2.73115,20527.0,112.28,6804.42,2317.0,6757.0,3.842,2.615,289.23157,45.164322,11.211,FALSE POSITIVE
7928,16.31328124,136.853981,4.45731,71589.0,30.85,73.51,747.0,6008.0,4.44,1.006,289.53668,45.105141,14.524,FALSE POSITIVE
7929,5.01880305,132.25191,1.823,98.7,1.08,455.98,1178.0,6220.0,4.398,1.083,290.21255,45.134991,14.541,CANDIDATE
7930,1.50650745,132.98683,2.622,27.8,1.13,9242.43,2498.0,6839.0,4.003,2.02,293.82175,45.10775,12.491,FALSE POSITIVE
7931,1.583334941,132.377894,4.4854,177070.0,52.0,1362.14,1548.0,5846.0,4.472,0.953,286.78952,45.271381,14.932,FALSE POSITIVE
7932,23.59919017,134.2797605,2.05,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,291.92896,45.231838,15.365,CANDIDATE
7933,299.70688,360.3939,15.39,230.7,1.15,0.75,237.0,5606.0,4.597,0.76,287.02615,46.686291,14.713,CANDIDATE
7934,7.9320191,136.4321,8.18,125.1,1.04,102.05,811.0,5219.0,4.441,0.905,298.0549,46.633461,15.223,FALSE POSITIVE
7935,1.374249107,131.662968,5.3181,136660.0,96.85,13078.76,2725.0,7053.0,3.958,2.121,298.59238,46.690529,13.549,FALSE POSITIVE
7936,8.4804737,135.834,6.157,337.0,1.85,176.51,930.0,6092.0,4.471,0.998,298.73502,46.699791,15.79,FALSE POSITIVE
7937,0.94242156,132.1165604,1.89,421.1,2.39,141.6,878.0,5767.0,4.438,1.0,299.07486,46.65892,13.806,FALSE POSITIVE
