,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,st_tmag,ra,dec,tfopwg_disp
5419,19.4480946,3.5107588,1327.1099723,2.3009285,5.921701,397.8609983,3966.0,4.63584,0.618273,12.3105,278.903346,77.735552,PC
5420,0.768125,0.9992062,491.4350185,1.3040556,302.1102929,1063.3130159,3717.0,4.67682,0.569914,12.1898,243.906538,61.926901,PC
5421,28.5462089,1.7666666,1744.4659966,2.8547322,2.4359973,318.6316783,3717.0,4.67682,0.569914,12.1898,243.906538,61.926901,PC
5422,8.4306162,5.5823881,182.9089572,2.0500339,383.1101186,1128.3677245,6104.12,4.15159,1.49138,7.1367,205.169536,19.199859,PC
5423,3.3023907,5.1743599,8027.6122024,17.8079912,2236.5715968,1753.9429007,6071.0,3.93311,1.91031,12.4257,144.926859,-28.5856,KP
5424,1.689442,1.3359142,318.7756761,1.3821489,386.3588109,1130.7522348,4552.0,4.50087,0.788247,11.958,246.952745,69.781491,PC
5425,24.0004143,3.138,1240.0,2.83659,6.01946,436.0,4579.0,4.49,0.8,10.4514,269.207527,39.223388,PC
5426,3.965824,2.911,680.0,7.03413,624.031,1392.0,6199.0,3.62,2.8,10.042,278.191584,18.146175,FP
5427,7.6601547,2.047,8760.0,8.93011,62.6782,783.0,5250.0,4.51,0.87,10.4748,267.904353,24.427455,PC
5428,5.7488832,5.003,190.0,2.08943,974.493,1556.0,6009.0,4.11,1.54,9.75577,147.128216,73.449342,PC
5429,4.0802864,4.5873679,863.297992,2.2163959,0.1593327,161.137269,5097.94,4.61197,0.759102,9.8127,171.573332,38.22096,PC
5430,711.7642825,3.4176443,20978.1367866,12.6338972,2.4542117,319.2256315,4661.56,4.57751,0.732648,10.5295,142.378244,50.963802,FP
5431,0.5734766,0.9004508,818.3903403,1.4969531,225.4185164,988.2507357,3466.0,4.80761,0.420908,10.7818,148.37832,35.570548,PC
5432,3.0269043,3.819,7120.0,14.2605,1446.66,1718.0,6154.0,4.06,1.67,12.9255,7.084443,73.107753,PC
5433,5.4328364,7.38,1420.0,12.63,1693.95,1787.0,6024.0,3.43,3.4,10.7778,309.954211,68.720161,PC
5434,19.3721051,3.0859149,3219.5594645,17.4598301,233.1335405,996.6001297,6529.0,4.00314,1.88186,8.77728,127.99531,-16.885121,FP
5435,1.9044134,0.952,31200.0,12.8293,33.8566,672.0,3952.0,4.62,0.63,14.6578,248.532721,24.322372,PC
5436,1.7465205,1.453,7080.0,9.21007,349.37,1204.0,5219.0,4.36,1.04,13.3889,359.079391,73.907596,PC
5437,6.7113743,2.294,22640.0,15.6415,66.8731,796.0,5616.2,4.42,1.02,13.4016,250.384451,23.578282,PC
5438,7.4242482,2.873,8060.0,14.2577,114.75,911.0,5760.0,4.08,1.53,13.1895,250.578389,29.783159,PC
5439,3.6479472,1.683,9470.0,11.96,208.679,1058.0,5999.0,4.35,1.16,12.6025,244.056148,20.293793,PC
5440,5.4397285,3.099,8020.0,10.0246,150.751,976.0,5188.0,4.29,1.12,12.9079,327.686471,70.646428,PC
5441,7.6408565,0.99,23050.0,9.43925,1.50483,308.0,3517.0,4.69,0.56,14.0287,254.164732,37.783239,APC
5442,32.6116713,2.052,15640.0,11.6182,1.72193,319.0,4626.0,4.45,0.84,13.1351,246.612431,46.47222,PC
5443,10.9299688,2.407,15520.0,11.7101,28.5552,644.0,5555.0,4.5,0.92,13.4932,255.916787,37.139828,PC
5444,8.350615,1.62,8550.0,13.6804,39.5424,698.0,6075.0,4.23,1.36,13.2038,351.79759,76.340765,PC
5445,5.4435354,3.5,3219.0,7.30242,402.866,1248.0,6313.0,4.32632,1.25,8.86849,144.875105,-20.982419,CP
5446,7.924204,4.458,8160.0,12.6224,226.813,1081.0,5739.6,4.17,1.39,12.5992,246.972473,38.453189,PC
5447,19.5422056,3.465,4120.0,5.05981,15.7305,554.0,5221.0,4.62,0.77,11.7149,47.417232,75.04759,PC
5448,3.946066,1.792,8410.0,11.2929,179.278,1019.0,5769.6,4.35,1.13,12.6536,258.32211,25.249466,PC
5449,6.9541458,4.077,7080.0,15.5368,289.666,1149.0,5917.0,3.97,1.78,13.185,38.768278,69.23472,PC
5450,5.0859973,1.594,9400.0,16.2391,114.916,912.0,6503.0,4.13,1.65,12.768,251.802577,22.123397,PC
5451,3.8779743,3.294,4676.0,9.43,549.351,1348.0,5798.0,4.06,1.57,11.5437,6.844544,70.805696,PC
5452,0.5721596,1.127,6530.0,9.61266,3696.08,2172.0,5560.2,4.33,1.12,13.0009,253.97902,14.966082,APC
5453,4.015073,3.229,22900.0,15.9171,383.57,1232.0,5690.0,4.42,1.03,13.4429,256.38386,20.550685,PC
5454,3.7749324,3.902,5920.0,12.3016,1208.55,1642.0,6448.0,4.14,1.62,12.8212,278.553118,23.767651,PC
5455,1.7548863,1.314,2620.0,5.83196,397.807,1244.0,5589.0,4.37,1.08,11.5578,270.736094,20.069409,PC
5456,3.329754,2.862,21380.0,22.3335,694.276,1430.0,7341.0,4.14244,1.5,12.4167,133.258916,-22.198143,APC
5457,1.4529225,1.604,17180.0,12.177,993.613,1564.0,5986.6,4.59,0.88,13.0383,274.654678,30.923869,PC
5458,6.6867154,2.945,3870.0,11.1995,166.048,1000.0,5839.0,3.95,1.8,13.038,63.823421,86.119625,PC
5459,3.5023306,1.31,11020.0,13.5233,91.9991,862.0,5568.0,4.26,1.21,13.442,261.172485,26.050455,PC
5460,2.7404478,3.422,5340.0,12.6696,908.875,1529.0,5390.0,3.93,1.74,12.4443,81.782314,75.789224,PC
5461,5.4049747,2.932,22870.0,14.7278,170.944,1007.0,5662.6,4.49,0.95,13.2035,259.979063,31.514818,PC
5462,2.4369467,3.969,26190.0,7.18163,471.423,1298.0,3550.0,4.82,0.41,14.8831,56.240106,77.464603,PC
5463,4.1816344,4.13,4180.0,13.4666,782.898,1473.0,5900.0,3.98,1.76,12.1884,264.17484,20.219083,PC
5464,6.9171675,2.038,1250.0,2.51967,21.9209,602.0,4208.0,4.6,0.67,11.8799,141.002239,82.858696,PC
5465,6.0962241,1.866,21520.0,9.0747,11.1142,508.0,3769.0,4.65,0.6,14.0296,325.737466,83.311725,PC
5466,10.2515829,4.588,4270.0,11.6535,190.021,1034.0,6080.0,3.97,1.83,13.1293,128.61913,70.048117,PC
5467,2.0528684,2.6201128,8982.0803562,17.6267405,3140.923774,1909.3436393,6010.0,4.13259,1.70948,12.3368,140.506316,-23.946102,KP
5468,7.5358996,1.413,15840.0,16.6203,20.3071,591.0,5306.0,4.29,1.13,13.4747,260.96985,19.921187,PC
5469,5.38265,7.477,1110.0,10.2347,986.287,1561.0,4942.0,4.33,3.05,11.8987,38.116051,80.746391,PC
5470,5.0048582,5.027,750.0,4.81636,795.439,1479.0,5641.8,3.91,1.83,10.6582,269.951986,27.829972,PC
5471,5.4459647,2.437,850.0,2.77011,158.296,988.0,5483.0,4.48,0.93,9.0745,289.755762,9.478414,PC
5472,8.6800186,2.41,870.0,5.59572,106.576,895.0,6521.0,4.02,1.86,9.96017,293.330825,29.299805,FP
5473,3.0783215,2.701,2660.0,10.5098,365.719,1185.0,5801.0,4.33,1.23369,10.421,305.568071,16.614306,PC
5474,12.7791964,5.242,3008.0,6.85813,374.462,1225.0,6280.0,4.28,1.33,9.77301,293.322326,30.704247,PC
5475,3.0964979,4.721,508.0,2.91202,2916.73,2047.0,6030.0,4.25,1.31,9.77017,290.80532,11.979134,FP
5476,16.2134274,3.551,530.0,1.99447,38.9693,696.0,5664.0,4.58,0.86,9.6069,287.424902,31.761528,PC
5477,6.3346129,3.341,330.0,1.53236,224.712,1078.0,5664.0,4.58,0.86,9.6069,287.424902,31.761528,PC
5478,12.9256051,1.691,790.0,2.53704,8.71939,478.0,5132.0,4.49,0.88,6.5715,302.773447,16.189714,PC
5479,1.6843068,1.567,912.0,14.0651,368.424,1220.0,4959.7,4.33,4.94,9.6668,104.121254,-50.157911,PC
5480,2.1981511,1.747,3880.0,22.1803,1034.78,1580.0,6898.0,3.53,3.49,8.73331,291.847279,-15.312077,APC
5481,2.2906144,1.949,1390.0,4.657,638.802,1400.0,5651.0,4.27,1.22,10.4519,297.923094,2.519482,PC
5482,0.7036041,0.81,3360.0,7.01336,1029.5,1578.0,5726.0,4.36,1.11,10.492,295.697851,3.566678,APC
5483,2.6940348,4.1073512,11715.9037129,18.2513755,2485.0720832,1800.7544523,6479.0,4.1239,1.65082,10.5523,297.322652,4.672412,KP
5484,1.4857148,2.3275852,21303.5958289,14.8585448,1530.9037436,1595.3527336,5781.0,4.44616,1.01034,13.6414,298.395244,47.814986,KP
5485,6.1406882,3.3861325,2627.6198191,5.4273017,240.6726137,1004.561242,5708.0,4.4,1.05042,10.1872,304.868782,-7.54766,PC
5486,1.7430143,2.2872101,32205.6970804,16.9227097,932.907623,1409.5465081,5529.0,4.48157,0.937741,11.6659,291.777046,1.383663,KP
5487,2.152163,1.7531966,16986.633013,11.9994427,473.405643,1189.674375,5147.0,4.51349,0.85467,10.9984,307.725559,6.429331,KP
5488,1.2129139,2.1862785,14617.2679583,14.1049577,2796.2341961,1854.6550022,5918.23,4.34796,1.15176,11.734,306.123908,16.762146,KP
5489,4.1645448,1.5725422,2612.2397484,1.9881393,13.3265301,487.3029274,3521.0,4.8805,0.343358,11.1798,301.630179,15.989142,PC
5490,1.5498373,2.729,3594.0,13.3884,159308.0,5565.0,11159.0,4.51,1.58,9.5518,123.108274,-46.10914,PC
5491,2.6282606,1.2408211,731.2082684,2.8331017,274.1629769,1037.8197981,4821.0,4.51,0.817034,8.6133,305.065546,-7.411924,PC
5492,3.067816,2.1103325,34536.7848173,11.7996868,72.441983,744.0760606,3965.0,4.62,0.636572,10.3622,303.1668,-2.144437,KP
5493,2.7161298,3.5299033,14527.4470152,14.5541659,1034.0911042,1446.303543,5962.0,4.32795,1.18678,11.8886,304.207992,3.293949,KP
5494,5.3834388,1.247,1720.0,3.27397,26.7816,633.0,5134.0,4.61,0.76,9.937,327.24875,6.278178,CP
5495,1.7615631,1.171,1050.0,6.69058,636.482,1399.0,6270.7,3.94,1.95,9.78095,330.671188,11.991029,FP
5496,20.5675138,4.687,1031.0,4.05408,105.915,893.0,6809.0,4.26,1.49,9.30608,302.40861,34.572718,PC
5497,3.1856488,1.304,4750.0,11.2665,473.071,1299.0,6602.0,4.22,1.51,8.2942,329.101803,20.677981,PC
5498,14.2425589,4.263,223.0,2.63125,1063.53,1590.0,6815.9,4.17,1.65,6.8806,308.567224,43.36069,PC
5499,7.1683998,2.704,570.0,2.40993,128.076,937.0,5707.0,4.5,0.94,8.9415,315.608921,10.610466,PC
5500,9.2102975,2.321,884.0,2.62813,26.9787,634.0,4115.1,4.33,0.88,9.3206,314.549077,40.192264,PC
5501,1.3891689,1.675,696.0,6.01556,84020.4,4743.0,10585.0,4.35,1.84,9.5287,130.261455,-41.442796,PC
5502,5.6852804,6.105,6330.0,15.1292,1023.84,1575.0,6142.0,3.96,1.87,10.291,324.598984,23.118991,PC
5503,6.2571822,3.038,740.0,10.4035,196.549,1043.0,5608.0,4.33,3.81,7.74689,310.911906,19.727938,PC
5504,10.1472711,5.535,8150.0,11.0655,188.575,1032.0,5660.0,4.27,1.22,10.4106,327.570011,4.194573,KP
5505,27.0528213,3.784,850.0,3.03066,14.0936,539.0,5615.0,4.42,1.01,9.77358,302.885118,31.637672,PC
5506,6.254395,2.466,1174.0,2.73791,115.322,912.0,4986.0,4.52,0.83,10.4008,304.973328,33.00991,PC
5507,3.8993831,5.1857347,6492.4843324,15.2636582,1703.2412549,1638.4711226,6152.0,3.96619,1.86222,11.5352,313.687293,9.179069,KP
5508,20.4282929,7.501,7660.0,12.8306,559.996,1355.0,8991.0,4.45701,1.47,11.2546,307.215708,42.224014,PC
5509,15.6146058,5.8168055,467.1437307,3.0272584,126.863222,855.9604214,5809.0,4.17404,1.3820699,8.0581,322.377799,21.474527,PC
5510,2.6052674,4.24521,11139.9639243,17.8543699,2114.8556223,1729.5771164,5916.0,4.02617,1.66978,12.5375,315.90549,11.989367,KP
5511,3.4200073,1.9339167,746.044174,2.8520931,443.2548574,1170.2620601,5463.0,4.39104,1.03162,10.828,326.452999,23.560485,PC
5512,3.7442007,3.5004762,803.2627817,18.117379,38392.1562998,3570.099957,9988.0,3.59,4.23822,9.3994,127.128062,-28.359254,FP
5513,3.9156848,3.584776,6668.8007799,16.7083729,1704.493923,1638.7722976,6228.0,3.98845,1.83823,11.07,315.531949,7.056279,KP
5514,2.1487872,4.167149,7058.7410684,17.4790409,8702.2893725,2463.3613876,7893.0,4.105,2.01566,8.08821,317.551526,10.738897,KP
5515,1.5487245,2.8258531,9869.0318921,14.506178,2978.2047666,1884.119256,5887.35,4.16889,1.41021,12.0671,327.665695,10.462939,KP
5516,3.8681492,2.1610195,17259.9935362,12.2658903,180.5563786,934.9167883,4746.0,4.4323,0.877591,8.8628,315.025966,-5.094857,KP
5517,3.8555897,3.2379644,16813.9237374,13.9654622,456.1749634,1178.6981748,5741.0,4.40631,1.05268,14.8018,296.393195,45.568533,KP
5518,9.7348295,4.3067361,899.7705463,3.6959658,209.5490507,970.3785187,6115.71,4.33401,1.2104501,9.95806,324.697165,-0.046455,PC
5519,2.8140207,3.191,7400.0,17.2648,2559.93,1981.0,7456.0,4.09,1.96,11.7134,298.181417,-14.356986,PC
5520,5.0493049,3.885,7850.0,15.7942,435.709,1272.0,5821.0,3.97,1.76,12.9192,291.908234,23.273823,PC
5521,1.1951761,2.4,2970.0,4.46821,2437.87,1957.0,5313.0,4.56,0.83,12.2148,293.193881,25.086499,PC
5522,1.3502386,2.178,1650.0,9.28384,1251.72,1657.0,5015.0,4.33,2.29,11.3492,304.706801,23.314311,PC
5523,6.5604227,1.028,4049.0,11.1988,227.331,1081.0,10902.0,4.42,1.72,9.3761,118.476378,-39.992999,PC
5524,2.8465928,2.664,2110.0,8.8779,536.42,1340.0,5308.0,3.82,1.94,11.8512,282.101495,15.49419,PC
5525,3.7846792,2.51,5870.0,12.2675,501.062,1318.0,6360.0,4.16,1.55,10.9653,285.940869,-0.427822,PC
5526,5.1357505,3.504,11560.0,13.7192,461.579,1291.0,6301.0,4.32,1.28,12.776,300.997003,21.216507,PC
5527,2.6721807,2.433,15750.0,13.6986,499.207,1316.0,5549.0,4.38,1.06,13.1692,293.921021,3.847794,PC
5528,3.5242025,1.79,23590.0,12.31,60.7404,777.0,4485.0,4.5,0.78,12.231,294.34447,6.680285,PC
5529,6.4226101,3.007,16970.0,13.4185,78.3241,828.0,4977.0,4.37,0.98,13.0949,280.858907,21.869776,PC
5530,8.4498763,1.773,71390.0,11.6649,2.51961,350.0,3330.0,4.82,0.41,14.5478,289.449596,19.148045,PC
5531,2.9665122,3.346,8220.0,13.1813,2634.75,1995.0,7564.0,4.35,1.46,12.4152,287.099114,17.113422,PC
5532,3.5982966,1.614,28570.0,13.0275,43.9473,717.0,4458.0,4.54,0.75,12.8557,284.84062,9.130169,PC
5533,2.5411063,3.491,8720.0,16.4931,2348.06,1939.0,6657.0,4.08,1.78,12.3367,286.031721,17.003203,APC
5534,1.2602151,1.7829162,3711.7152579,28.2499512,60333.0433838,3997.2246581,9255.0,3.88,2.9098899,9.1103,137.518351,-43.924957,FP
5535,4.006489,3.949,11560.0,16.2059,1122.8,1612.0,6600.0,4.23,1.49,13.4506,280.308395,31.540811,PC
5536,4.2025514,4.028,3360.0,10.5624,646.84,1404.0,5678.0,3.93,1.8,12.1201,285.246468,22.49894,PC
5537,2.8091879,1.927,3080.0,5.92308,392.13,1239.0,5821.0,4.44,1.03,12.5432,276.085381,34.552392,PC
5538,4.197866,3.223,10650.0,12.6868,356.665,1210.0,5581.0,4.27,1.21,13.3247,276.61571,30.393617,PC
5539,6.0671557,2.12,2080.0,6.40583,98.668,878.0,5737.0,4.18,1.36,11.9963,276.359302,47.169164,PC
5540,1.9081122,2.094,2660.0,18.193,5740.22,2424.0,8944.0,3.75,3.3,11.4599,298.101717,16.668394,PC
5541,10.5353472,1.098,9570.0,15.2166,9.27536,486.0,6044.0,4.19,1.4,12.8895,271.308088,41.808015,PC
5542,2.5641981,4.469,2840.0,6.33611,2863.8,1185.0,6014.0,4.33,1.23,11.8895,295.850508,3.031456,PC
5543,1.5101054,2.993,13090.0,19.2985,3194.9,2094.0,5964.0,4.0,1.74,13.4236,300.737815,-0.046819,PC
5544,3.9964264,1.722,12340.0,13.0504,132.764,945.0,5771.0,4.34,1.14,11.2543,303.563498,-10.497985,PC
5545,5.547255,4.835,11569.0,19.6103,1064.8261726,1456.9324919,6118.1,4.29,1.66,8.9544,134.373008,-39.778423,APC
5546,3.9997367,0.384,7460.0,13.8899,3.03288,367.0,3827.0,4.62,0.64,10.9951,304.882706,-8.298523,FP
5547,4.5049415,2.372,14400.0,11.5788,181.815,1022.0,5697.0,4.45,0.99,12.8137,292.681077,12.393071,PC
5548,3.9956793,2.056,38380.0,13.077,51.5714,746.0,4348.0,4.62,0.67,13.4781,306.528142,1.775949,PC
5549,3.7219898,2.306,15860.0,12.8025,257.512,1116.0,5806.0,4.47,0.98,11.9781,286.234694,18.113615,PC
5550,4.449914,2.449,13550.0,14.3475,105.034,891.0,4910.0,4.19,1.2,12.647,280.048586,20.236342,PC
5551,2.4710528,3.033,5420.0,12.1002,5313.3,2378.0,6114.0,4.52,0.97,12.3924,294.008142,32.214606,FP
5552,0.5498864,1.588,1110.0,4.44804,7481.4,2590.0,5808.0,4.2,1.35,11.0263,290.236828,-7.830216,PC
5553,3.415047,1.406,8610.0,11.3277,131.926,944.0,5449.0,4.31,1.12,13.4236,274.564767,42.460287,PC
5554,7.1476512,3.03,13510.0,11.017,86.2156,848.0,5287.0,4.45,0.94,12.3224,299.798591,23.055057,PC
5555,3.3787501,1.837,9480.0,6.36345,39.4252,698.0,3769.0,4.63,0.63,13.1338,285.361705,29.021536,PC
5556,22.6384642,4.988,4982.0,28.0326,636.099,1399.0,9511.0,4.05,2.42,8.2268,118.913661,-37.857713,FP
5557,5.2498931,1.666,9200.0,12.9409,109.163,900.0,5988.0,4.27,1.27,12.0019,304.923086,11.052848,APC
5558,14.3033451,4.769,26130.0,17.1437,72.8052,813.0,5862.0,4.42,1.05,12.5375,297.980126,24.038241,PC
5559,5.3194765,4.653,3640.0,15.9815,1271.35,1663.0,6987.0,3.77,2.66,12.0997,285.062239,34.258278,APC
5560,2.8492565,1.846,24100.0,13.9182,129.049,938.0,4829.0,4.46,0.87,12.7354,300.67684,0.22858,PC
5561,10.4453589,4.548,9360.0,11.824,150.959,976.0,5961.0,4.32,1.19,12.9564,296.483805,38.352933,PC
5562,6.6314176,2.372,3080.0,10.0835,165.896,999.0,6044.0,4.0,1.75,11.3471,311.221373,6.641216,PC
5563,3.8421028,1.184,8920.0,13.2581,120.549,923.0,6247.0,4.28,1.32,11.1838,311.306229,12.167609,FP
5564,1.109435,2.723,27240.0,10.2843,1164.27,1627.0,3613.0,4.75,0.49,14.9156,303.667055,30.776057,PC
5565,2.677573,2.885,3310.0,14.0246,1812.44,1817.0,6875.8,3.85,2.41,11.3283,313.419524,34.351623,PC
5566,3.3879742,4.127,9990.0,19.4699,1395.05,1702.0,6236.0,3.94,1.95,13.2483,307.099112,18.242431,PC
5567,8.044239,5.3289306,4937.505363,15.1761031,3094.0780065,1902.1841748,9333.0,4.33,2.0411401,7.81307,130.395919,-22.194298,PC
5568,4.0802864,3.516,3736.0,10.8653,17.2269,567.0,6336.8,4.2,1.48,10.7974,324.59941,11.006898,PC
5569,1.343636,2.275,26070.0,18.3699,2519.68,1973.0,6339.0,4.45,1.1,12.7966,320.850391,39.813037,PC
5570,2.2425137,2.062,2730.0,6.01656,830.151,1495.0,6032.0,4.37,1.14,12.3295,320.134358,46.817074,PC
5571,0.4131063,0.368,21940.0,12.2118,111.259,904.0,3621.0,4.74,0.5,14.0135,324.986222,1.293368,PC
5572,2.5784481,1.253,7620.0,10.3952,147.884,971.0,5512.0,4.33,1.12,12.3072,320.15457,1.804035,PC
5573,5.216581,3.314,7060.0,8.2634,213.2,1064.0,5248.0,4.42,0.96,13.1099,321.373881,20.059165,PC
5574,9.7216312,3.272,1830.0,7.28362,176.156,1014.0,6702.0,4.13,1.7,10.6372,301.080672,32.50162,FP
5575,6.9100016,4.536,4310.0,15.2568,1742.51,1799.0,8722.0,3.99,2.47,12.0836,299.529431,27.326911,PC
5576,3.4363074,2.861,27910.0,14.7953,274.056,1133.0,5213.0,4.53,0.85,12.8056,313.931272,29.818541,PC
5577,4.0331416,1.348,37790.0,9.63078,7.64407,463.0,3355.0,4.76,0.48,14.3602,328.351781,21.414161,PC
5578,39.4718663,6.186,7758.0,16.3498,176.652,1015.0,10416.0,4.35,1.82,7.3123,104.74986,-47.023366,PC
5579,3.1162505,3.289,11400.0,15.0692,1071.51,1593.0,6244.0,4.22,1.42,13.3573,296.46857,36.150385,PC
5580,2.2377411,4.079,3640.0,14.7763,3548.41,2150.0,6148.0,3.72,2.46,12.5366,296.606916,36.952758,PC
5581,7.1487697,6.864,1900.0,14.1861,4792.5,2317.0,5706.0,3.7,2.35,10.6338,311.888638,34.737492,PC
5582,0.5223032,0.685,4390.0,14.2556,3259.1,2104.0,6285.0,4.06,1.72,12.5701,315.879749,18.696523,APC
5583,5.8311038,3.283,4240.0,15.2747,354.772,1209.0,6390.0,3.83,2.29,10.5002,320.450532,23.926451,PC
5584,4.7264391,3.196,3150.0,14.0851,506.011,1321.0,6132.0,3.75,2.37,12.5816,302.999561,55.435028,PC
5585,0.9655766,1.224,3140.0,11.5845,3796.11,2186.0,7542.0,4.11,1.92,12.3886,306.988834,37.146334,PC
5586,6.3989216,2.781,3830.0,10.6347,280.377,1139.0,6243.0,4.12,1.59,12.4276,302.761752,19.706749,FP
5587,15.2501659,4.331,4560.0,9.87708,63.3289,785.0,5796.0,4.14,1.44,12.6212,298.214477,42.50326,PC
5588,2.4013188,1.988,27340.0,12.4643,118.916,919.0,4224.0,4.54,0.72,12.9722,311.21156,8.849353,PC
5589,2.5183846,2.1596206,616.0227482,21.1354407,30104.8834446,3359.5335853,10817.0,4.33,5.7888398,6.725,127.222618,-20.950461,FP
5590,5.9029732,3.337,8450.0,11.3389,547.695,1347.0,7142.0,4.49,1.18,13.1251,313.903317,46.758479,PC
5591,4.1784844,4.307,5000.0,15.7612,1094.98,1602.0,6283.0,3.77,2.4,11.3909,304.450192,30.687351,PC
5592,1.9447712,1.345,2880.0,13.5597,425.174,1265.0,5369.0,3.68,2.32,11.6866,309.343258,6.152848,FP
5593,4.0802864,5.718,7997.0,10.6236,193.477,1039.0,5887.0,4.35,1.15,11.4879,317.926468,8.980673,PC
5594,3.0076713,3.094,10740.0,12.7756,708.388,1437.0,5704.0,4.27,1.22,13.1645,312.780843,12.806318,PC
5595,3.6491012,1.691,5880.0,11.0954,144.518,965.0,5628.0,4.14,1.4,12.0995,309.595065,21.021892,PC
5596,0.9965843,2.633,14280.0,6.86149,815.756,1488.0,3662.0,4.67,0.58,14.6656,306.50933,36.215279,PC
5597,6.9349089,3.234,14850.0,11.4838,112.177,906.0,5364.0,4.46,0.94,12.7968,306.840001,14.618924,PC
5598,9.7884653,3.894,2590.0,10.0684,96.5028,873.0,5369.0,3.84,1.92,12.5037,296.641607,55.016607,PC
5599,0.7835688,1.095,7440.0,11.8563,1710.79,1791.0,5932.0,4.26,1.28,12.935,315.252899,29.702279,FP
5600,18.90372,9.067,24270.0,10.5098,365.719,1185.0,5801.0,4.33,1.23369,10.441,132.068717,-47.114757,FP
5601,2.4667486,2.984,7030.0,18.8159,1380.7,1698.0,5960.0,3.78,2.22,13.3192,312.316702,22.04423,PC
5602,5.555905,3.459,3750.0,11.9323,409.941,1253.0,5867.0,3.88,1.95,12.5454,300.768857,50.507747,FP
5603,4.8292589,4.084,5930.0,13.6377,1106.76,1606.0,7035.0,4.18,1.67,12.2866,310.511981,40.302572,PC
5604,2.4707357,1.597,5560.0,11.779,343.055,1198.0,5869.0,4.1,1.53,12.5937,320.552366,13.129732,PC
5605,5.6567374,3.223,7790.0,13.5941,296.507,1156.0,5975.7,4.09,1.57,13.4171,316.686735,3.185566,PC
5606,3.0233509,2.369,17150.0,11.3795,201.365,1049.0,4881.0,4.5,0.84,12.8127,311.466288,13.840621,PC
5607,1084.2279131,3.518,12356.0,18.6491,0.0182835,102.0,5809.0,4.35,1.12,11.2922,313.489596,42.743527,APC
5608,0.6583175,0.796,3740.0,8.31454,2467.92,1963.0,5766.0,4.38,1.08,12.4411,315.219892,17.116416,PC
5609,2.4515393,3.005,7520.0,11.6029,3082.85,2075.0,7143.0,4.4,1.32,13.0008,303.89385,24.521157,FP
5610,4.7729363,3.344,4300.0,12.9614,517.385,1328.0,6269.0,3.94,1.96,12.6132,314.592827,10.404855,PC
5611,8.4915117,6.035,40640.0,87.0155,2278.83,1924.0,9365.0,4.08,4.18,10.1749,123.581899,-34.819322,FP
5612,17.2182695,7.888,4810.0,8.64247,236.125,1092.0,6330.0,4.31,1.29,13.4177,297.982441,42.754529,FP
5613,4.009823,4.015,7750.0,12.1613,1001.22,1567.0,6304.5,4.27,1.35,12.8343,311.218561,42.893255,PC
5614,6.9038328,5.483,3790.0,14.2131,426.677,1266.0,5612.0,3.71,2.31,12.1486,326.604379,25.113022,PC
5615,10.1522322,6.614,9641.0,19.4581,466.261,1294.0,6509.0,4.0,1.92,11.7685,314.865755,20.099913,APC
5616,4.3887257,3.243,5820.0,8.92241,359.493,1213.0,5561.0,4.32,1.13,12.0389,321.897222,-8.352445,PC
5617,12.5482879,3.396,49260.0,13.0082,8.90508,481.0,3923.0,4.66,0.59,14.3196,314.751697,47.54196,PC
5618,2.3682389,1.866,48700.0,10.9197,48.4913,735.0,3504.0,4.75,0.49,14.5249,325.299511,9.599053,PC
5619,4.0387941,3.537,5560.0,9.54371,850.594,1504.0,6345.0,4.31,1.31,12.7031,300.806373,25.167467,PC
5620,2.0353259,2.032,12030.0,11.6988,675.543,1420.0,5771.0,4.41,1.05,12.8978,307.122227,14.563891,PC
5621,4.3686174,2.943,3730.0,13.2129,277.556,1137.0,5393.0,3.76,2.13,12.2869,317.15771,37.74979,PC
5622,10.4137962,3.482,1948.0,8.3814,131.058,942.0,6439.3,4.12,1.97,10.1985,125.557166,-25.06947,FP
5623,15.4159906,2.127,4500.0,10.5168,18.6278,578.0,6120.0,4.12,1.56,11.499,312.86048,2.616271,PC
5624,5.0114216,4.514,4940.0,15.3662,788.546,1476.0,6152.0,3.82,2.22,13.0598,312.987123,19.566441,PC
5625,5.2079858,3.795,8550.0,16.7817,261.968,1120.0,5204.1,3.88,1.79,13.3113,319.530766,-4.447342,PC
5626,4.0252588,3.596,8980.0,13.4189,692.888,1429.0,6059.0,4.2,1.4,12.7861,320.185603,16.654795,PC
5627,6.2043746,5.957,4380.0,14.9548,911.223,1530.0,6122.0,3.71,2.49,11.429,314.494487,19.27883,APC
5628,6.1606297,2.218,10230.0,11.9381,134.424,948.0,6352.0,4.42,1.14,12.2493,313.764992,12.082556,PC
5629,3.8116176,1.997,6560.0,7.38288,157.644,987.0,5430.0,4.52,0.89,12.0025,308.078444,15.503079,PC
5630,3.7306955,3.657,6140.0,12.6264,1136.26,1617.0,6503.0,4.17,1.56,12.143,316.141663,34.34452,PC
5631,3.246565,3.478,8870.0,12.5001,1210.17,1643.0,6277.0,4.29,1.32,12.7,315.179483,17.179357,PC
5632,4.6079976,3.148,7730.0,15.6586,605.972,1382.0,6662.0,4.08,1.79,12.9153,302.637399,30.549164,PC
5633,13.9086,2.987,4760.0,37.5946,365.719,1185.0,6333.0,3.81,2.29,10.1078,118.059584,-29.714072,FP
